programevent_id,name_de,eventbegin,channel,market,turnover
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Retail,totals-team-wins,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Retail,halftime-fulltime,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Online,goal-scorer,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Online,custom-place-yes-no,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Online,team-points-more-less,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Online,point-bet,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Retail,team-points-more-less,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Online,section-win,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Online,points-more-less-rest-halftime,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Online,standard-rest,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Retail,score-both,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Retail,standard-rest,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Retail,points-more-less-rest-halftime,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Online,team-scores,
201013810,1899 Hoffenheim - RB Leipzig,2017-12-02 15:30:23,Retail,goal-scorer,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,double-chance,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,points-more-less-rest-halftime,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,standard-rest,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,points-more-less-than,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,standard-rest,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,points-more-less-rest-halftime,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,standard,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,standard,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,points-more-less-rest,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,section-win,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,section-win,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,point-bet,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,next-point-halftime,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,section-points-more-less,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,next-point,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,points-more-less-rest,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,next-point,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,section-points-more-less,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,points-more-less-than,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,handicap,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,score-both,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,handicap,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Online,double-chance,
201013910,FSV Mainz 05 - FC Augsburg,2017-12-02 15:31:31,Retail,score-both,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,standard,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,goal-scorer-team-wins,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,score-both,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,points-more-less-rest-halftime,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,goal-scorer,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,standard,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,points-more-less-rest-halftime,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,double-chance,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,points-more-less-than,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,next-point,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,next-point-halftime,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,next-point,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,points-more-less-rest,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,standard-rest,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,double-chance,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,handicap,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,section-points-more-less,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,section-win,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,section-win,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,points-more-less-rest,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,standard-rest,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,section-points-more-less,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,goal-scorer,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,point-bet,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,handicap,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,next-point-halftime,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,score-both,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,halftime-fulltime,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Retail,point-bet,
201014110,Werder Bremen - VfB Stuttgart,2017-12-02 15:31:34,Online,points-more-less-than,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,section-points-more-less,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,goal-scorer-team-wins,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,points-more-less-rest-halftime,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,next-point,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,double-chance,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,standard,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,standard-rest-halftime,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,next-point,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,points-more-less-than,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,points-more-less-rest,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,standard,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,point-bet,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,section-win,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,goal-scorer,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,section-win,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,handicap,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,team-to-win-to-nil,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,next-point-halftime,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,goal-scorer-rest,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,point-bet,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,team-points-more-less,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,double-chance,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,team-points-more-less,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,standard-rest,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,score-both,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,score-both,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,goal-scorer,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,points-more-less-rest-halftime,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,standard-rest-halftime,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,handicap,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,next-point-halftime,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,points-more-less-than,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,halftime-fulltime,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,points-more-less-rest,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Online,section-points-more-less,
201014210,Bayern München - Hannover 96,2017-12-02 15:31:39,Retail,standard-rest,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,point-bet,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,score-both,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,standard-rest,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,team-points-more-less,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,standard,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,next-point,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,next-point,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,goal-scorer,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,score-both,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,goal-scorer-min-2,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,standard-rest-halftime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,double-chance,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,standard,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,team-points-more-less,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,section-win,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,next-point-halftime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,goal-scorer-team-wins,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,goal-scorer-team-wins,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,totals-team-wins,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,double-chance,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,next-point-halftime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,halftime-fulltime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,totals-team-wins,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,points-more-less-rest,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,team-scores,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,points-more-less-than,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,handicap,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,points-more-less-rest-halftime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,number-of-points-2,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,point-bet,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,section-win,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,goal-scorer-rest,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,points-more-less-rest-halftime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,goal-scorer-halftime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,handicap,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,points-more-less-than,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,section-points-more-less,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,halftime-fulltime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,correct-score-live,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,goal-scorer,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Retail,section-points-more-less,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,standard-rest,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,standard-rest-halftime,
201014310,Schalke 04 - 1.FC Köln,2017-12-02 18:30:59,Online,points-more-less-rest,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,standard,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,points-more-less-rest-halftime,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,next-point,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,section-win,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,standard-rest,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,score-both,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,goal-scorer,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,double-chance,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,number-of-points-2,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,next-point-halftime,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,next-point,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,handicap,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,point-bet,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,point-bet,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,double-chance,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,team-scores,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,score-both,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,halftime-fulltime,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,halftime-fulltime,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,points-more-less-rest,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,points-more-less-than,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,points-more-less-than,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,section-points-more-less,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,points-more-less-rest,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,handicap,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,next-point-halftime,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,head-to-head,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,score-both-halftime,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,standard-rest,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,section-win,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Retail,standard,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,goal-scorer-team-wins,
201014410,Hertha BSC - Eintracht Frankfurt,2017-12-03 15:33:00,Online,points-more-less-rest-halftime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,standard-rest-halftime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,team-scores,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,handicap,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,standard,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,next-point,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,totals-team-wins,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,points-more-less-than,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,totals-team-wins,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,score-both,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,goal-scorer,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,points-more-less-than,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,goal-scorer,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,standard,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,halftime-fulltime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,next-point-halftime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,standard-rest,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,points-more-less-rest-halftime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,section-win,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,points-more-less-rest-halftime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,first-scorer,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,double-chance,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,double-chance,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,goal-scorer-team-wins,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,section-points-more-less,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,points-more-less-rest,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,goal-scorer-team-wins,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,custom-place-yes-no,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,point-bet,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,score-both-halftime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,section-points-more-less,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,halftime-fulltime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,correct-score-live,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,points-more-less-rest,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,head-to-head,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,team-scores,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,standard-rest,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,team-points-more-less,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,next-point,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,team-points-more-less,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,section-win,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,goal-scorer-rest,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,point-bet,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,handicap,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,score-both-halftime,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Online,score-both,
201014510,VfL Wolfsburg - Borussia M'gladbach,2017-12-03 18:00:46,Retail,next-point-halftime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,score-both,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,standard-rest,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,handicap,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,section-points-more-less,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,score-both,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,next-point-halftime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,section-points-more-less,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,team-scores,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,double-chance,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,points-more-less-rest,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,point-bet,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,section-win,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,points-more-less-than,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,handicap,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,points-more-less-rest,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,totals-team-wins,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,totals-team-wins,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,standard-rest-halftime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,score-both-halftime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,goal-scorer-team-wins,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,team-scores,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,halftime-fulltime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,standard,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,points-more-less-rest-halftime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,points-more-less-than,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,team-points-more-less,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,team-points-more-less,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,point-bet,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,goal-scorer,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,head-to-head,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,halftime-fulltime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,points-more-less-rest-halftime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,standard-rest,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,double-chance,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,score-both-halftime,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,standard,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,section-win,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,next-point,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,next-point,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Retail,number-of-points-2,
201066310,VfB Stuttgart - Bayer Leverkusen ,2017-12-08 20:32:03,Online,next-point-halftime,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,score-both,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,points-more-less-than,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,totals-team-wins,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,points-more-less-rest,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,handicap,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,section-points-more-less,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,goal-scorer-team-wins,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,standard,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,standard-rest,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,goal-scorer,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,score-both,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,handicap,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,points-more-less-rest-halftime,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,team-points-more-less,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,double-chance,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,section-win,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,next-point-halftime,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,section-points-more-less,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,next-point,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,section-win,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,goal-scorer,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,totals-team-wins,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,team-points-more-less,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,points-more-less-than,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,points-more-less-rest-halftime,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Online,point-bet,
201228010,RB Leipzig - FSV Mainz 05,2017-12-09 15:30:18,Retail,double-chance,
